piece	div1_nom	div1_num	div2_nom	div2_num	pos	id	nom	texte	didascalie
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	39	NARCISSE	NARCISSE	<l id='373'>Grâces aux dieux, Seigneur, Junie entre vos mains</l><l id='374'>Vous assure aujourd'hui du reste des Romains.</l><l id='375'>Vos ennemis déchus de leur vaine espérance</l><l id='376'>Sont allés chez Pallas pleurer leur impuissance.</l><l id='377'>Mais que vois-je ? Vous-même inquiet, étonné, </l><l id='378'>Plus que Britannicus paraissez consterné.</l><l id='379'>Que présage à mes yeux cette tristesse obscure,</l><l id='380'>Et ces sombres regards errants à l'aventure ?</l><l id='381'>Tout vous rit. La fortune obéit à vos voeux.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	40	NÉRON	NÉRON	<l id='382'>Narcisse, c'en est fait. Néron est amoureux.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	41	NARCISSE	NARCISSE	<l id='383' part="i">Vous ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	42	NÉRON	NÉRON	<l id='383' part="f">Depuis un moment, mais pour toute ma vie.</l><l id='384'>J'aime (que dis-je aimer ?) j'idolâtre Junie.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	43	NARCISSE	NARCISSE	<l id='385' part="i">Vous l'aimez ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	44	NÉRON	NÉRON	<l id='385' part="f">Excité d'un désir curieux</l><l id='386'>Cette nuit je l'ai vue arriver en ces lieux,</l><l id='387'>Triste, levant au ciel ses yeux mouillés de larmes,</l><l id='388'>Qui brillaient au travers des flambeaux et des armes.</l><l id='389'>Belle, sans ornements, dans le simple appareil</l><l id='390'>D'une beauté qu'on vient d'arracher au sommeil. </l><l id='391'>Que veux-tu ? Je ne sais si cette négligence,</l><l id='392'>Les ombres, les flambeaux, les cris, et le silence,</l><l id='393'>Et le farouche aspect de ses fiers ravisseurs</l><l id='394'>Relevaient de ses yeux les timides douceurs.</l><l id='395'>Quoi qu'il en soit, ravi d'une si belle vue, </l><l id='396'>J'ai voulu lui parler et ma voix s'est perdue ;</l><l id='397'>Immobile, saisi d'un long étonnement</l><l id='398'>Je l'ai laissé passer dans son appartement.</l><l id='399'>J'ai passé dans le mien. C'est là que solitaire</l><l id='400'>De son image en vain j'ai voulu me distraire. </l><l id='401'>Trop présente à mes yeux je croyais lui parler.</l><l id='402'>J'aimais jusqu'à ses pleurs que je faisais couler.</l><l id='403'>Quelquefois, mais trop tard, je lui demandais grâce.</l><l id='404'>J'employais les soupirs, et même la menace.</l><l id='405'>Voilà comme occupé de mon nouvel amour </l><l id='406'>Mes yeux sans se fermer ont attendu le jour.</l><l id='407'>Mais je m'en fais peut-être une trop belle image.</l><l id='408'>Elle m'est apparue avec trop d'avantage,</l><l id='409' part="i">Narcisse, qu'en dis-tu ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	45	NARCISSE	NARCISSE	<l id='409' part="f">Quoi, Seigneur ! Croira-t-on</l><l id='410'>Qu'elle ait pu si longtemps se cacher à Néron ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	46	NÉRON	NÉRON	<l id='411'>Tu le sais bien, Narcisse. Et soit que sa colère</l><l id='412'>M'imputât le malheur qui lui ravit son frère,</l><l id='413'>Soit que son coeur jaloux d'une austère fierté</l><l id='414'>Enviât à nos yeux sa naissante beauté,</l><l id='415'>Fidèle à sa douleur, et dans l'ombre enfermée</l><l id='416'>Elle se dérobait même à sa renommée ;</l><l id='417'>Et c'est cette vertu si nouvelle à la cour</l><l id='418'>Dont la persévérance irrite mon amour.</l><l id='419'>Quoi Narcisse ? Tandis qu'il n'est point de Romaine</l><l id='420'>Que mon amour n'honore et ne rende plus vaine, </l><l id='421'>Qui dès qu'à ses regards elle ose se fier</l><l id='422'>Sur le coeur de César ne les vienne essayer ;</l><l id='423'>Seule dans son palais la modeste Junie</l><l id='424'>Regarde leurs honneurs comme une ignominie ;</l><l id='425'>Fuit, et ne daigne pas peut-être s'informer</l><l id='426'>Si César est aimable, ou bien s'il sait aimer ?</l><l id='427' part="i">Dis-moi, Britannicus l'aime-t-il ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	47	NARCISSE	NARCISSE	<l id='427' part="f">Quoi ! S'il l'aime,</l><l id='428' part="i">Seigneur ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	48	NÉRON	NÉRON	<l id='428' part="f">Si jeune encor se connaît-il lui-même ?</l><l id='429'>D'un regard enchanteur connaît-il le poison ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	49	NARCISSE	NARCISSE	<l id='430'>Seigneur, l'amour toujours n'attend pas la raison. </l><l id='431'>N'en doutez point, il l'aime. Instruits par tant de charmes</l><l id='432'>Ses yeux sont déjà faits à l'usage des larmes.</l><l id='433'>À ses moindres désirs il sait s'accommoder;</l><l id='434'>Et peut-être déjà sait-il persuader.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	50	NÉRON	NÉRON	<l id='435'>Que dis-tu ? Sur son coeur il aurait quelque empire ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	51	NARCISSE	NARCISSE	<l id='436'>Je ne sais. Mais, Seigneur, ce que je puis vous dire,</l><l id='437'>Je l'ai vu quelquefois s'arracher de ces lieux,</l><l id='438'>Le coeur plein d'un courroux qu'il cachait à vos yeux,</l><l id='439'>D'une cour qui le fuit pleurant l'ingratitude,</l><l id='440'>Las de votre grandeur, et de sa servitude, </l><l id='441'>Entre l'impatience et la crainte flottant ;</l><l id='442'>Il allait voir Junie, et revenait content.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	52	NÉRON	NÉRON	<l id='443'>D'autant plus malheureux qu'il aura su lui plaire,</l><l id='444'>Narcisse, il doit plutôt souhaiter sa colère.</l><l id='445'>Néron impunément ne sera pas jaloux. </l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	53	NARCISSE	NARCISSE	<l id='446'>Vous ? Et de quoi, Seigneur, vous inquiétez-vous ?</l><l id='447'>Junie a pu le plaindre et partager ses peines,</l><l id='448'>Elle n'a vu couler de larmes que les siennes.</l><l id='449'>Mais aujourd'hui, Seigneur, que ses yeux dessillés</l><l id='450'>Regardant de plus près l'éclat dont vous brillez, </l><l id='451'>Verront autour de vous les rois sans diadème,</l><l id='452'>Inconnus dans la foule, et son amant lui-même,</l><l id='453'>Attachés sur vos yeux s'honorer d'un regard</l><l id='454'>Que vous aurez sur eux fait tomber au hasard ;</l><l id='455'>Quand elle vous verra de ce degré de gloire, </l><l id='456'>Venir en soupirant avouer sa victoire,</l><l id='457'>Maître, n'en doutez point, d'un coeur déjà charmé</l><l id='458'>Commandez qu'on vous aime, et vous serez aimé.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	54	NÉRON	NÉRON	<l id='459'>À combien de chagrins il faut que je m'apprête !</l><l id='460' part="i">Que d'importunités !</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	55	NARCISSE	NARCISSE	<l id='460' part="f">Quoi donc ? Qui vous arrête, </l><l id='461' part="i">Seigneur ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	56	NÉRON	NÉRON	<l id='461' part="f">Tout. Octavie, Agrippine, Burrhus,</l><l id='462'>Sénèque, Rome entière, et trois ans de vertus.</l><l id='463'>Non que pour Octavie un reste de tendresse</l><l id='464'>M'attache à son hymen, et plaigne sa jeunesse.</l><l id='465'>Mes yeux depuis longtemps fatigués de ses soins, </l><l id='466'>Rarement de ses pleurs daignent être témoins.</l><l id='467'>Trop heureux si bientôt la faveur d'un divorce,</l><l id='468'>Me soulageait d'un joug qu'on m'imposa par force.</l><l id='469'>Le ciel même en secret semble la condamner.</l><l id='470'>Ses voeux depuis quatre ans ont beau l'importuner. </l><l id='471'>Les dieux ne montrent point que sa vertu les touche.</l><l id='472'>D'aucun gage, Narcisse, ils n'honorent sa couche,</l><l id='473'>L'empire vainement demande un héritier.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	57	NARCISSE	NARCISSE	<l id='474'>Que tardez-vous, Seigneur, à la répudier ?</l><l id='475'>L'empire, votre coeur, tout condamne Octavie. </l><l id='476'>Auguste votre aïeul soupirait pour Livie ;</l><l id='477'>Par un double divorce ils s'unirent tous deux,</l><l id='478'>Et vous devez l'empire à ce divorce heureux.</l><l id='479'>Tibère, que l'hymen plaça dans sa famille,</l><l id='480'>Osa bien à ses yeux répudier sa fille. </l><l id='481'>Vous seul jusques ici contraire à vos désirs</l><l id='482'>N'osez par un divorce assurer vos plaisirs.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	58	NÉRON	NÉRON	<l id='483'>Et ne connais-tu pas l'implacable Agrippine ?</l><l id='484'>Mon amour inquiet déjà se l'imagine,</l><l id='485'>Qui m'amène Octavie, et d'un oeil enflammé</l><l id='486'>Atteste les saints droits d'un noeud qu'elle a formé ;</l><l id='487'>Et portant à mon coeur des atteintes plus rudes,</l><l id='488'>Me fait un long récit de mes ingratitudes.</l><l id='489'>De quel front soutenir ce fâcheux entretien ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	59	NARCISSE	NARCISSE	<l id='490'>N'êtes-vous pas, Seigneur, votre maître et le sien ?</l><l id='491'>Vous verrons-nous toujours trembler sous sa tutelle ?</l><l id='492'>Vivez, régnez pour vous. C'est trop régner pour elle.</l><l id='493'>Craignez-vous ? Mais, Seigneur, vous ne la craignez pas.</l><l id='494'>Vous venez de bannir le superbe Pallas,</l><l id='495'>Pallas, dont vous savez qu'elle soutient l'audace. </l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	60	NÉRON	NÉRON	<l id='496'>Éloigné de ses yeux j'ordonne, je menace,</l><l id='497'>J'écoute vos conseils, j'ose les approuver,</l><l id='498'>Je m'excite contre elle et tâche à la braver.</l><l id='499'>Mais (je t'expose ici mon âme toute nue)</l><l id='500'>Sitôt que mon malheur me ramène à sa vue, </l><l id='501'>Soit que je n'ose encor démentir le pouvoir</l><l id='502'>De ces yeux, où j'ai lu si longtemps mon devoir,</l><l id='503'>Soit qu'à tant de bienfaits ma mémoire fidèle,</l><l id='504'>Lui soumette en secret tout ce que je tiens d'elle :</l><l id='505'>Mais enfin mes efforts ne me servent de rien, </l><l id='506'>Mon génie étonné tremble devant le sien.</l><l id='507'>Et c'est pour m'affranchir de cette dépendance,</l><l id='508'>Que je la fuis partout, que même je l'offense,</l><l id='509'>Et que de temps en temps j'irrite ses ennuis</l><l id='510'>Afin qu'elle m'évite autant que je la fuis. </l><l id='511'>Mais je t'arrête trop. Retire-toi, Narcisse.</l><l id='512'>Britannicus pourrait t'accuser d'artifice.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	61	NARCISSE	NARCISSE	<l id='513'>Non, non, Britannicus s'abandonne à ma foi.</l><l id='514'>Par son ordre, Seigneur il croit que je vous vois.</l><l id='515'>Que je m'informe ici de tout ce qui le touche, </l><l id='516'>Et veut de vos secrets être instruit par ma bouche.</l><l id='517'>Impatient surtout de revoir ses amours</l><l id='518'>Il attend de mes soins ce fidèle secours.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	62	NÉRON	NÉRON	<l id='519'>J'y consens : porte-lui cette douce nouvelle.</l><l id='520' part="i">Il la verra.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	63	NARCISSE	NARCISSE	<l id='520' part="f">Seigneur, bannissez-le loin d'elle. </l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE II	6	64	NÉRON	NÉRON	<l id='521'>J'ai mes raisons, Narcisse, et tu peux concevoir,</l><l id='522'>Que je lui vendrai cher le plaisir de la voir.</l><l id='523'>Cependant vante-lui ton heureux stratagème.</l><l id='524'>Dis-lui qu'en sa faveur on me trompe moi-même.</l><l id='525'>Qu'il la voit sans mon ordre. On ouvre, la voici. </l><l id='526'>Va retrouver ton maître et l'amener ici.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	65	NÉRON	NÉRON	<l id='527'>Vous vous troublez, Madame, et changez de visage.</l><l id='528'>Lisez-vous dans mes yeux quelque triste présage ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	66	JUNIE	JUNIE	<l id='529'>Seigneur, je ne vous puis déguiser mon erreur.</l><l id='530'>J'allais voir Octavie, et non pas l'empereur. </l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	67	NÉRON	NÉRON	<l id='531'>Je le sais bien, Madame, et n'ai pu sans envie</l><l id='532'>Apprendre vos bontés pour l'heureuse Octavie.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	68	JUNIE	JUNIE	<l id='533' part="i">Vous Seigneur ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	69	NÉRON	NÉRON	<l id='533' part="f">Pensez-vous, Madame, qu'en ces lieux</l><l id='534'>Seule pour vous connaître Octavie ait des yeux ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	70	JUNIE	JUNIE	<l id='535'>Et quel autre, Seigneur ? Voulez-vous que j'implore !</l><l id='536'>À qui demanderai-je un crime que j'ignore ?</l><l id='537'>Vous qui le punissez, vous ne l'ignorez pas.</l><l id='538'>De grâce, apprenez-moi, Seigneur, mes attentats.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	71	NÉRON	NÉRON	<l id='539'>Quoi Madame ! Est-ce donc une légère offense</l><l id='540'>De m'avoir si longtemps caché votre présence ?</l><l id='541'>Ces trésors dont le ciel voulut vous embellir,</l><l id='542'>Les avez-vous reçus pour les ensevelir ?</l><l id='543'>L'heureux Britannicus verra-t-il sans alarmes</l><l id='544'>Croître loin de nos yeux son amour et vos charmes ?</l><l id='545'>Pourquoi de cette gloire exclus jusqu'à ce jour, </l><l id='546'>M'avez-vous sans pitié relégué dans ma cour ?</l><l id='547'>On dit plus : vous souffrez sans en être offensée</l><l id='548'>Qu'il vous ose, Madame, expliquer sa pensée.</l><l id='549'>Car je ne croirai point que sans me consulter</l><l id='550'>La sévère Junie ait voulu le flatter, </l><l id='551'>Ni qu'elle ait consenti d'aimer et d'être aimée,</l><l id='552'>Sans que j'en sois instruit que par la renommée.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	72	JUNIE	JUNIE	<l id='553'>Je ne vous nierai point, Seigneur, que ses soupirs</l><l id='554'>M'ont daigné quelquefois expliquer ses désirs.</l><l id='555'>Il n'a point détourné ses regards d'une fille, </l><l id='556'>Seul reste du débris d'une illustre famille.</l><l id='557'>Peut-être il se souvient qu'en un temps plus heureux </l><l id='558'>Son père me nomma pour l'objet de ses voeux.</l><l id='559'>Il m'aime. Il obéit à l'empereur son père,</l><l id='560'>Et j'ose dire encore, à vous, à votre mère : </l><l id='561'>Vos désirs sont toujours si conformes aux siens...</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	73	NÉRON	NÉRON	<l id='562'>Ma mère a ses desseins, Madame, et j'ai les miens.</l><l id='563'>Ne parlons plus ici de Claude, et d'Agrippine.</l><l id='564'>Ce n'est point par leur choix que je me détermine.</l><l id='565'>C'est à moi seul, Madame, à répondre de vous; </l><l id='566'>Et je veux de ma main vous choisir un époux.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	74	JUNIE	JUNIE	<l id='567'>Ah, Seigneur, songez-vous que toute autre alliance,</l><l id='568'>Fera honte aux Césars auteurs de ma naissance ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	75	NÉRON	NÉRON	<l id='569'>Non, Madame, l'époux dont je vous entretiens</l><l id='570'>Peut sans honte assembler vos aïeux et les siens. </l><l id='571'>Vous pouvez, sans rougir, consentir à sa flamme.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	76	JUNIE	JUNIE	<l id='572' part="i">Et quel est donc, Seigneur, cet époux ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	77	NÉRON	NÉRON	<l id='572' part="f">Moi, Madame.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	78	JUNIE	JUNIE	<l id='573' part="i">Vous ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	79	NÉRON	NÉRON	<l id='573' part="f">Je vous nommerais, Madame un autre nom,</l><l id='574'>Si j'en savais quelque autre au dessus de Néron.</l><l id='575'>Oui, pour vous faire un choix, où vous puissiez souscrire, </l><l id='576'>J'ai parcouru des yeux la cour, Rome, et l'empire.</l><l id='577'>Plus j'ai cherché, Madame, et plus je cherche encor</l><l id='578'>En quelles mains je dois confier ce trésor :</l><l id='579'>Plus je vois que César digne seul de vous plaire</l><l id='580'>En doit être lui seul l'heureux dépositaire, </l><l id='581'>Et ne peut dignement vous confier qu'aux mains,</l><l id='582'>À qui Rome a commis l'empire des humains.</l><l id='583'>Vous-même consultez vos premières années.</l><l id='584'>Claudius à son fils les avait destinées,</l><l id='585'>Mais c'était en un temps où de l'empire entier</l><l id='586'>Il croyait quelque jour le nommer l'héritier.</l><l id='587'>Les dieux ont prononcé. Loin de leur contredire, </l><l id='588'>C'est à vous de passer du côté de l'empire.</l><l id='589'>En vain de ce présent ils m'auraient honoré,</l><l id='590'>Si votre coeur devait en être séparé ;</l><l id='591'>Si tant de soins ne sont adoucis par vos charmes ;</l><l id='592'>Si tandis que je donne aux veilles, aux alarmes,</l><l id='593'>Des jours toujours à plaindre, et toujours enviés, </l><l id='594'>Je ne vais quelquefois respirer à vos pieds</l><l id='595'>Qu'Octavie à vos yeux ne fasse point d'ombrage. </l><l id='596'>Rome aussi bien que moi vous donne son suffrage,</l><l id='597'>Répudie Octavie, et me fait dénouer</l><l id='598'>Un hymen que le ciel ne veut point avouer.</l><l id='599'>Songez-y donc, Madame, et pesez en vous-même</l><l id='600'>Ce choix digne des soins d'un prince qui vous aime ; </l><l id='601'>Digne de vos beaux yeux trop longtemps captivés,</l><l id='602'>Digne de l'univers à qui vous vous devez.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	80	JUNIE	JUNIE	<l id='603'>Seigneur, avec raison je demeure étonnée.</l><l id='604'>Je me vois dans le cours d'une même journée</l><l id='605'>Comme une criminelle amenée en ces lieux : </l><l id='606'>Et lorsque avec frayeur je parais à vos yeux,</l><l id='607'>Que sur mon innocence à peine je me fie,</l><l id='608'>Vous m'offrez tout d'un coup la place d'Octavie.</l><l id='609'>J'ose dire pourtant que je n'ai mérité</l><l id='610'>Ni cet excès d'honneur, ni cette indignité. </l><l id='611'>Et pouvez-vous, Seigneur, souhaiter qu'une fille</l><l id='612'>Qui vit presque en naissant éteindre sa famille,</l><l id='613'>Qui dans l'obscurité nourrissant sa douleur</l><l id='614'>S'est fait une vertu conforme à son malheur ;</l><l id='615'>Passe subitement de cette nuit profonde</l><l id='616'>Dans un rang qui l'expose aux yeux de tout le monde ;</l><l id='617'>Dont je n'ai pu de loin soutenir la clarté,</l><l id='618'>Et dont une autre enfin remplit la majesté ?</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	81	NÉRON	NÉRON	<l id='619'>Je vous ai déjà dit que je la répudie.</l><l id='620'>Ayez moins de frayeur, ou moins de modestie. </l><l id='621'>N'accusez point ici mon choix d'aveuglement.</l><l id='622'>Je vous réponds de vous, consentez seulement.</l><l id='623'>Du sang dont vous sortez rappelez la mémoire,</l><l id='624'>Et ne préférez point à la solide gloire</l><l id='625'>Des honneurs dont César prétend vous revêtir, </l><l id='626'>La gloire d'un refus, sujet au repentir.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	82	JUNIE	JUNIE	<l id='627'>Le ciel connaît, Seigneur, le fond de ma pensée.</l><l id='628'>Je ne me flatte point d'une gloire insensée.</l><l id='629'>Je sais de vos présents mesurer la grandeur.</l><l id='630'>Mais plus ce rang sur moi répandrait de splendeur</l><l id='631'>Plus il me ferait honte et mettrait en lumière</l><l id='632'>Le crime d'en avoir dépouillé l'héritière.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	83	NÉRON	NÉRON	<l id='633'>C'est de ses intérêts prendre beaucoup de soin,</l><l id='634'>Madame, et l'amitié ne peut aller plus loin.</l><l id='635'>Mais ne nous flattons point, et laissons le mystère. </l><l id='636'>La soeur vous touche ici beaucoup moins que le frère,</l><l id='637' part="i">Et pour Britannicus...</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	84	JUNIE	JUNIE	<l id='637' part="f">Il a su me toucher,</l><l id='638'>Seigneur, et je n'ai point prétendu m'en cacher.</l><l id='639'>Cette sincérité sans doute est peu discrète ;</l><l id='640'>Mais toujours de mon coeur ma bouche est l'interprète. </l><l id='641'>Absente de la cour je n'ai pas dû penser,</l><l id='642'>Seigneur, qu'en l'art de feindre il fallût m'exercer.</l><l id='643'>J'aime Britannicus. Je lui fus destinée</l><l id='644'>Quand l'empire devait suivre son hyménée. </l><l id='645'>Mais ces mêmes malheurs qui l'en ont écarté, </l><l id='646'>Ses honneurs abolis, son palais déserté,</l><l id='647'>La fuite d'une cour que sa chute a bannie,</l><l id='648'>Sont autant de liens qui retiennent Junie.</l><l id='649'>Tout ce que vous voyez conspire à vos désirs,</l><l id='650'>Vos jours toujours sereins coulent dans les plaisirs. </l><l id='651'>L'empire en est pour vous l'inépuisable source,</l><l id='652'>Ou si quelque chagrin en interrompt la course,</l><l id='653'>Tout l'univers soigneux de les entretenir</l><l id='654'>S'empresse à l'effacer de votre souvenir.</l><l id='655'>Britannicus est seul. Quelque ennui qui le presse</l><l id='656'>Il ne voit dans son sort que moi qui s'intéresse ;</l><l id='657'>Et n'a pour tous plaisirs, Seigneur, que quelques pleurs</l><l id='658'>Qui lui font quelquefois oublier ses malheurs.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	85	NÉRON	NÉRON	<l id='659'>Et ce sont ces plaisirs, et ces pleurs que j'envie,</l><l id='660'>Que tout autre que lui me paierait de sa vie. </l><l id='661'>Mais je garde à ce prince un traitement plus doux.</l><l id='662'>Madame, il va bientôt paraître devant vous.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	86	JUNIE	JUNIE	<l id='663'>Ah, Seigneur, vos vertus m'ont toujours rassurée.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	87	NÉRON	NÉRON	<l id='664'>Je pouvais de ces lieux lui défendre l'entrée.</l><l id='665'>Mais, Madame, je veux prévenir le danger, </l><l id='666'>Où son ressentiment le pourrait engager.</l><l id='667'>Je ne veux point le perdre. Il vaut mieux que lui-même</l><l id='668'>Entende son arrêt de la bouche qu'il aime.</l><l id='669'>Si ses jours vous sont chers, éloignez-le de vous</l><l id='670'>Sans qu'il ait aucun lieu de me croire jaloux. </l><l id='671'>De son bannissement prenez sur vous l'offense,</l><l id='672'>Et soit par vos discours, soit par votre silence,</l><l id='673'>Du moins par vos froideurs faites-lui concevoir </l><l id='674'>Qu'il doit porter ailleurs ses voeux et son espoir.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	88	JUNIE	JUNIE	<l id='675'>Moi ! Que je lui prononce un arrêt si sévère !</l><l id='676'>Ma bouche mille fois lui jura le contraire.</l><l id='677'>Quand même jusque-là je pourrais me trahir :</l><l id='678'>Mes yeux lui défendront, Seigneur, de m'obéir.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	89	NÉRON	NÉRON	<l id='679'>Caché près de ces lieux je vous verrai, Madame :</l><l id='680'>Renfermez votre amour dans le fond de votre âme. </l><l id='681'>Vous n'aurez point pour moi de langages secrets.</l><l id='682'>J'entendrai des regards que vous croirez muets</l><l id='683'>Et sa perte sera l'infaillible salaire</l><l id='684'>D'un geste, ou d'un soupir échappé pour lui plaire.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE III	7	90	JUNIE	JUNIE	<l id='685'>Hélas ! Si j'ose encor former quelques souhaits, </l><l id='686'>Seigneur, permettez-moi de ne le voir jamais.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE IV	8	91	NARCISSE	NARCISSE	<l id='687'>Britannicus, Seigneur, demande la princesse.</l><l id='688' part="i">Il approche.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE IV	8	92	NÉRON	NÉRON	<l id='688' part="m">Qu'il vienne.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE IV	8	93	JUNIE	JUNIE	<l id='688' part="m">Ah Seigneur !</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE IV	8	94	NÉRON	NÉRON	<l id='688' part="f">Je vous laisse.</l><l id='689'>Sa fortune dépend de vous plus que de moi.</l><l id='690'>Madame, en le voyant, songez que je vous vois. </l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE V	9	95	JUNIE	JUNIE	<l id='691'>Ah, cher Narcisse ! Cours au-devant de ton maître.</l><l id='692'>Dis-lui... Je suis perdue, et je le vois paraître.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE VI	10	96	BRITANNICUS	BRITANNICUS	<l id='693'>Madame, quel bonheur me rapproche de vous ?</l><l id='694'>Quoi ! Je puis donc jouir d'un entretien si doux ?</l><l id='695'>Mais parmi ce plaisir quel chagrin me dévore !</l><l id='696'>Hélas ! Puis-je espérer de vous revoir encore ?</l><l id='697'>Faut-il que je dérobe avec mille détours</l><l id='698'>Un bonheur que vos yeux m'accordaient tous les jours ?</l><l id='699'>Quelle nuit ! Quel réveil ! Vos pleurs, votre présence</l><l id='700'>N'ont point de ces cruels désarmé l'insolence ?</l><l id='701'>Que faisait votre amant ? Quel démon envieux</l><l id='702'>M'a refusé l'honneur de mourir à vos yeux ?</l><l id='703'>Hélas ! Dans la frayeur dont vous étiez atteinte</l><l id='704'>M'avez-vous en secret adressé quelque plainte ?</l><l id='705'>Ma princesse, avez-vous daigné me souhaiter ?</l><l id='706'>Songiez-vous aux douleurs que vous m'alliez coûter ?</l><l id='707'>Vous ne me dites rien ? Quel accueil ! Quelle glace !</l><l id='708'>Est-ce ainsi que vos yeux consolent ma disgrâce ?</l><l id='709'>Parlez. Nous sommes seuls. Notre ennemi trompé</l><l id='710'>Tandis que je vous parle est ailleurs occupé. </l><l id='711'>Ménageons les moments de cette heureuse absence.</l>	
BRITANNICUS, TRAGÉDIE	ACTE II	2	SCÈNE VI	10	97	JUNIE	JUNIE	<l id='712'>Vous êtes en des lieux tout pleins de sa puissance.</l><l id='713'>Ces murs mêmes, Seigneur, peuvent avoir des yeux,</l><l id='714'>Et jamais l'empereur n'est absent de ces lieux.</l>	
