piece	div1_nom	div1_num	div2_nom	div2_num	pos	id	nom	texte	didascalie
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	127	CLEANTE	CLÉANTE	Mon Dieu ! Mon père, vous n'avez pas lieu de vous plaindre, et l'on sait que vous avez assez de bien. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	128	HARPAGON	HARPAGON	Comment ? J'ai assez de bien ! Ceux qui le disent en ont menti. Il n'y a rien de plus faux ; et ce sont des coquins qui font courir tous ces bruits-là. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	129	ELISE	ÉLISE	Ne vous mettez point en colère. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	130	HARPAGON	HARPAGON	Cela est étrange, que mes propres enfants me trahissent et deviennent mes ennemis ! 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	131	CLEANTE	CLÉANTE	Est-ce être votre ennemi, que de dire que vous avez du bien ! 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	132	HARPAGON	HARPAGON	Oui : de pareils discours et les dépenses que vous faites seront cause qu'un de ces jours on me viendra chez moi couper la gorge, dans la pensée que je suis tout cousu de pistoles. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	133	CLEANTE	CLÉANTE	Quelle grande dépense est-ce que je fais ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	134	HARPAGON	HARPAGON	Quelle ? Est-il rien de plus scandaleux que ce somptueux équipage que vous promenez par la ville ? Je querellais hier votre soeur ; mais c'est encore pis. Voilà qui crie vengeance au Ciel ; et à vous prendre depuis les pieds jusqu'à la tête, il y aurait là de quoi faire une bonne constitution. Je vous l'ai dit vingt fois, mon fils, toutes vos manières me déplaisent fort : vous donnez furieusement dans le marquis ; et pour aller ainsi vêtu, il faut bien que vous me dérobiez. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	135	CLEANTE	CLÉANTE	Hé ! Comment vous dérober ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	136	HARPAGON	HARPAGON	Que sais-je ? Où pouvez-vous donc prendre de quoi entretenir l'état que vous portez ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	137	CLEANTE	CLÉANTE	Moi, mon père ? C'est que je joue ; et comme je suis fort heureux, je mets sur moi tout l'argent que je gagne. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	138	HARPAGON	HARPAGON	C'est fort mal fait. Si vous êtes heureux au jeu, vous en devriez profiter, et mettre à l'honnête intérêt l'argent que vous gagnez afin de le trouver un jour. Je voudrais bien savoir, sans parler du reste, à quoi servent tous ces rubans dont vous voilà lardé depuis les pieds jusqu'à la tête, et si une demi-douzaine d'aiguillettes ne suffit pas pour attacher un haut-de-chausses ? Il est bien nécessaire d'employer de l'argent à des perruques, lorsque l'on peut porter des cheveux de son cru, qui ne coûtent rien. Je vais gager qu'en perruques et rubans, il y a du moins vingt pistoles ; et vingt pistoles rapportent par année dix-huit livres six sols huit deniers, à ne les placer qu'au denier douze. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	139	CLEANTE	CLÉANTE	Vous avez raison. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	140	HARPAGON	HARPAGON	Laissons cela, et parlons d'autre affaire. Euh ? Je crois qu'ils se font signe l'un à l'autre de me voler ma bourse. Que veulent dire ces gestes-là ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	141	ELISE	ÉLISE	Nous marchandons, mon frère et moi, à qui parlera le premier ; et nous avons tous deux quelque chose à vous dire. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	142	HARPAGON	HARPAGON	Et moi, j'ai quelque chose aussi à vous dire à tous deux. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	143	CLEANTE	CLÉANTE	C'est de mariage, mon père, que nous désirons vous parler. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	144	HARPAGON	HARPAGON	Et c'est de mariage aussi que je veux vous entretenir. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	145	ELISE	ÉLISE	Ah ! Mon père ! 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	146	HARPAGON	HARPAGON	Pourquoi ce cri ? Est-ce le mot, ma fille, ou la chose, qui vous fait peur ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	147	CLEANTE	CLÉANTE	Le mariage peut nous faire peur à tous deux, de la façon que vous pouvez l'entendre ; et nous craignons que nos sentiments ne soient pas d'accord avec votre choix. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	148	HARPAGON	HARPAGON	Un peu de patience. Ne vous alarmez point. Je sais ce qu'il faut à tous deux ; et vous n'aurez ni l'un ni l'autre aucun lieu de vous plaindre de tout ce que je prétends faire. Et pour commencer par un bout : avez-vous vu, dites-moi, une jeune personne appelée Mariane, qui ne loge pas loin d'ici ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	149	CLEANTE	CLÉANTE	Oui, mon père. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	150	HARPAGON	HARPAGON	Et vous ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	151	ELISE	ÉLISE	J'en ai ouï parler. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	152	HARPAGON	HARPAGON	Comment, mon fils, trouvez-vous cette fille ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	153	CLEANTE	CLÉANTE	Une fort charmante personne. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	154	HARPAGON	HARPAGON	Sa physionomie ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	155	CLEANTE	CLÉANTE	Toute honnête, et pleine d'esprit. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	156	HARPAGON	HARPAGON	Son air et sa manière ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	157	CLEANTE	CLÉANTE	Admirables, sans doute. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	158	HARPAGON	HARPAGON	Ne croyez-vous pas qu'une fille comme cela mériterait assez que l'on songeât à elle ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	159	CLEANTE	CLÉANTE	Oui, mon père. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	160	HARPAGON	HARPAGON	Que ce serait un parti souhaitable ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	161	CLEANTE	CLÉANTE	Très souhaitable. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	162	HARPAGON	HARPAGON	Qu'elle a toute la mine de faire un bon ménage ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	163	CLEANTE	CLÉANTE	Sans doute. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	164	HARPAGON	HARPAGON	Et qu'un mari aurait satisfaction avec elle ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	165	CLEANTE	CLÉANTE	Assurément. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	166	HARPAGON	HARPAGON	Il y a une petite difficulté : c'est que j'ai peur qu'il n'y ait pas avec elle tout le bien qu'on pourrait prétendre. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	167	CLEANTE	CLÉANTE	Ah ! Mon père, le bien n'est pas considérable, lorsqu'il est question d'épouser une honnête personne. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	168	HARPAGON	HARPAGON	Pardonnez-moi, pardonnez-moi. Mais ce qu'il y a à dire, c'est que si l'on n'y trouve pas tout le bien qu'on souhaite, on peut tâcher de regagner cela sur autre chose. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	169	CLEANTE	CLÉANTE	Cela s'entend. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	170	HARPAGON	HARPAGON	Enfin je suis bien aise de vous voir dans mes sentiments ; car son maintien honnête et sa douceur m'ont gagné l'âme, et je suis résolu de l'épouser, pourvu que j'y trouve quelque bien. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	171	CLEANTE	CLÉANTE	Euh ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	172	HARPAGON	HARPAGON	Comment ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	173	CLEANTE	CLÉANTE	Vous êtes résolu, dites-vous ?. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	174	HARPAGON	HARPAGON	D'épouser Mariane. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	175	CLEANTE	CLÉANTE	Qui, vous ? Vous ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	176	HARPAGON	HARPAGON	Oui, moi, moi, moi. Que veut dire cela ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	177	CLEANTE	CLÉANTE	Il m'a pris tout à coup un éblouissement, et je me retire d'ici. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	178	HARPAGON	HARPAGON	Cela ne sera rien. Allez vite boire dans la cuisine un grand verre d'eau claire. Voilà de mes damoiseaux flouets, qui n'ont non plus de vigueur que des poules. C'est là, ma fille, ce que j'ai résolu pour moi. Quant à ton frère, je lui destine une certaine veuve dont ce matin on m'est venu parler ; et pour toi, je te donne au seigneur Anselme. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	179	ELISE	ÉLISE	Au seigneur Anselme ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	180	HARPAGON	HARPAGON	Oui, un homme mûr, prudent et sage, qui n'a pas plus de cinquante ans, et dont on vante les grands biens. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	181	ELISE	ÉLISE	<stage type="[N/A]">Elle fait une révérence. </didascalie>Je ne veux point me marier, mon père, s'il vous plaît. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	182	HARPAGON	HARPAGON	<stage type="[N/A]">Il contrefait la révérence. </didascalie>Et moi, ma petite fille, ma mie, je veux que vous vous mariiez, s'il vous plaît. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	183	ELISE	ÉLISE	Je vous demande pardon, mon père. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	184	HARPAGON	HARPAGON	Je vous demande pardon, ma fille. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	185	ELISE	ÉLISE	Je suis très humble servante au seigneur Anselme ; mais avec votre permission, je ne l'épouserai point. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	186	HARPAGON	HARPAGON	Je suis votre très humble valet ; mais, avec votre permission, vous l'épouserez dès ce soir. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	187	ELISE	ÉLISE	Dès ce soir ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	188	HARPAGON	HARPAGON	Dès ce soir. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	189	ELISE	ÉLISE	Cela ne sera pas, mon père. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	190	HARPAGON	HARPAGON	Cela sera, ma fille. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	191	ELISE	ÉLISE	Non. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	192	HARPAGON	HARPAGON	Si. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	193	ELISE	ÉLISE	Non, vous dis-je. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	194	HARPAGON	HARPAGON	Si, vous dis-je. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	195	ELISE	ÉLISE	C'est une chose où vous ne me réduirez point. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	196	HARPAGON	HARPAGON	C'est une chose où je te réduirai. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	197	ELISE	ÉLISE	Je me tuerai plutôt que d'épouser un tel mari. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	198	HARPAGON	HARPAGON	Tu ne te tueras point, et tu l'épouseras. Mais voyez quelle audace ! A-t-on jamais vu une fille parler de la sorte à son père ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	199	ELISE	ÉLISE	Mais a-t-on jamais vu un père marier sa fille de la sorte ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	200	HARPAGON	HARPAGON	C'est un parti où il n'y a rien à redire ; et je gage que tout le monde approuvera mon choix. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	201	ELISE	ÉLISE	Et moi, je gage qu'il ne saurait être approuvé d'aucune personne raisonnable. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	202	HARPAGON	HARPAGON	Voilà Valère : veux-tu qu'entre nous deux nous le fassions juge de cette affaire ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	203	ELISE	ÉLISE	J'y consens. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	204	HARPAGON	HARPAGON	Te rendras-tu à son jugement ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	205	ELISE	ÉLISE	Oui, j'en passerai par ce qu'il dira. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE IV	4	206	HARPAGON	HARPAGON	Voilà qui est fait. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	207	HARPAGON	HARPAGON	Ici, Valère. Nous t'avons élu pour nous dire qui a raison, de ma fille ou de moi. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	208	VALERE	VALÈRE	C'est vous, Monsieur, sans contredit. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	209	HARPAGON	HARPAGON	Sais-tu bien de quoi nous parlons ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	210	VALERE	VALÈRE	Non, mais vous ne sauriez avoir tort, et vous êtes toute raison. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	211	HARPAGON	HARPAGON	Je veux ce soir lui donner pour époux un homme aussi riche que sage ; et la coquine me dit au nez qu'elle se moque de le prendre. Que dis-tu de cela ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	212	VALERE	VALÈRE	Ce que j'en dis ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	213	HARPAGON	HARPAGON	Oui. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	214	VALERE	VALÈRE	Eh, eh. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	215	HARPAGON	HARPAGON	Quoi ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	216	VALERE	VALÈRE	Je dis que dans le fond je suis de votre sentiment ; et vous ne pouvez pas que vous n'ayez raison. Mais aussi n'a-t-elle pas tort tout à fait, et. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	217	HARPAGON	HARPAGON	Comment ? Le seigneur Anselme est un parti considérable, c'est un gentilhomme qui est noble, doux, posé, sage, et fort accommodé, et auquel il ne reste aucun enfant de son premier mariage. Saurait-elle mieux rencontrer ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	218	VALERE	VALÈRE	Cela est vrai. Mais elle pourrait vous dire que c'est un peu précipiter les choses, et qu'il faudrait au moins quelque temps pour voir si son inclination pourra s'accommoder avec. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	219	HARPAGON	HARPAGON	C'est une occasion qu'il faut prendre vite aux cheveux. Je trouve ici un avantage qu'ailleurs je ne trouverais pas, et il s'engage à la prendre <emph>sans dot</emph>. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	220	VALERE	VALÈRE	Sans dot ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	221	HARPAGON	HARPAGON	Oui. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	222	VALERE	VALÈRE	Ah ! Je ne dis plus rien. Voyez-vous ? Voilà une raison tout à fait convaincante ; il se faut rendre à cela. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	223	HARPAGON	HARPAGON	C'est pour moi une épargne considérable. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	224	VALERE	VALÈRE	Assurément, cela ne reçoit point de contradiction. Il est vrai que votre fille vous peut représenter que le mariage est une plus grande affaire qu'on ne peut croire ; qu'il y va d'être heureux ou malheureux toute sa vie ; et qu'un engagement qui doit durer jusqu'à la mort ne se doit jamais faire qu'avec de grandes précautions. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	225	HARPAGON	HARPAGON	Sans dot. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	226	VALERE	VALÈRE	Vous avez raison : voilà qui décide tout, cela s'entend. Il y a des gens qui pourraient vous dire qu'en de telles occasions l'inclination d'une fille est une chose sans doute où l'on doit avoir de l'égard ; et que cette grande inégalité d'âge, d'humeur et de sentiments, rend un mariage sujet à des accidents très fâcheux. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	227	HARPAGON	HARPAGON	Sans dot. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	228	VALERE	VALÈRE	Ah ! Il n'y a pas de réplique à cela : on le sait bien ; qui diantre peut aller là contre ? Ce n'est pas qu'il n'y ait quantité de pères qui aimeraient mieux ménager la satisfaction de leurs filles que l'argent qu'ils pourraient donner ; qui ne les voudraient point sacrifier à l'intérêt, et chercheraient plus que toute autre chose à mettre dans un mariage cette douce conformité qui sans cesse y maintient l'honneur, la tranquillité et la joie, et que. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	229	HARPAGON	HARPAGON	Sans dot. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	230	VALERE	VALÈRE	Il est vrai : cela ferme la bouche à tout, <emph>sans dot</emph>. Le moyen de résister à une raison comme celle-là ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	231	HARPAGON	HARPAGON	<stage type="[N/A]">Il regarde vers le jardin. </didascalie>Ouais ! Il me semble que j'entends un chien qui aboie. N'est-ce point qu'on en voudrait à mon argent ? Ne bougez, je reviens tout à l'heure. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	232	ELISE	ÉLISE	Vous moquez-vous, Valère, de lui parler comme vous faites ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	233	VALERE	VALÈRE	C'est pour ne point l'aigrir, et pour en venir mieux à bout. Heurter de front ses sentiments est le moyen de tout gâter ; et il y a de certains esprits qu'il ne faut prendre qu'en biaisant, des tempéraments ennemis de toute résistance, des naturels rétifs, que la vérité fait cabrer, qui toujours se raidissent contre le droit chemin de la raison, et qu'on ne mène qu'en tournant où l'on veut les conduire. Faites semblant de consentir à ce qu'il veut, vous en viendrez mieux à vos fins, et. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	234	ELISE	ÉLISE	Mais ce mariage, Valère ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	235	VALERE	VALÈRE	On cherchera des biais pour le rompre. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	236	ELISE	ÉLISE	Mais quelle invention trouver, s'il se doit conclure ce soir ? 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	237	VALERE	VALÈRE	Il faut demander un délai, et feindre quelque maladie. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	238	ELISE	ÉLISE	Mais on découvrira la feinte, si l'on appelle des médecins. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	239	VALERE	VALÈRE	Vous moquez-vous ? Y connaissent-ils quelque chose ? Allez, allez, vous pourrez avec eux avoir quel mal il vous plaira, ils vous trouveront des raisons pour vous dire d'où cela vient. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	240	HARPAGON	HARPAGON	Ce n'est rien, Dieu merci. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	241	VALERE	VALÈRE	Enfin notre dernier recours, c'est que la fuite nous peut mettre à couvert de tout ; et si votre amour, belle Élise, est capable d'une fermeté. <stage type="[N/A]">Il aperçoit Harpagon.</didascalie>Oui, il faut qu'une fille obéisse à son père. Il ne faut point qu'elle regarde comme un mari est fait, et lorsque la grande raison de sans dot s'y rencontre, elle doit être prête à prendre tout ce qu'on lui donne. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	242	HARPAGON	HARPAGON	Bon. Voilà bien parlé, cela. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	243	VALERE	VALÈRE	Monsieur, je vous demande pardon si je m'emporte un peu et prends la hardiesse de lui parler comme je fais. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	244	HARPAGON	HARPAGON	Comment ? J'en suis ravi, et je veux que tu prennes sur elle un pouvoir absolu. Oui, tu as beau fuir. Je lui donne l'autorité que le Ciel me donne sur toi, et j'entends que tu fasses tout ce qu'il te dira. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	245	VALERE	VALÈRE	Après cela, résistez à mes remontrances. Monsieur, je vais la suivre, pour lui continuer les leçons que je lui faisais. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	246	HARPAGON	HARPAGON	Oui, tu m'obligeras. Certes. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	247	VALERE	VALÈRE	Il est bon de lui tenir un peu la bride haute. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	248	HARPAGON	HARPAGON	Cela est vrai. Il faut. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	249	VALERE	VALÈRE	Ne vous mettez pas en peine. Je crois que j'en viendrai à bout. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	250	HARPAGON	HARPAGON	Fais, fais. Je m'en vais faire un petit tour en ville, et reviens tout à l'heure. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	251	VALERE	VALÈRE	Oui, l'argent est plus précieux que toutes les choses du monde, et vous devez rendre grâces au Ciel de l'honnête homme de père qu'il vous a donné. Il sait ce que c'est que de vivre. Lorsqu'on s'offre de prendre une fille sans dot, on ne doit point regarder plus avant. Tout est renfermé là dedans, et <emph>sans dot</emph> tient lieu de beauté, de jeunesse, de naissance, d'honneur, de sagesse et de probité. 	
L'AVARE, COMÉDIE	ACTE I	1	SCÈNE V	5	252	HARPAGON	HARPAGON	Ah ! Le brave garçon ! Voilà parlé comme un oracle. Heureux qui peut avoir un domestique de la sorte ! 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	253	CLEANTE	CLÉANTE	Ah ! Traître que tu es, où t'es-tu donc allé fourrer ? Ne t'avais-je pas donné ordre. 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	254	LA-FLECHE	LA FLÈCHE	Oui, Monsieur, et je m'étais rendu ici pour vous attendre de pied ferme ; mais Monsieur votre père, le plus malgracieux des hommes, m'a chassé dehors malgré moi, et j'ai couru risque d'être battu. 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	255	CLEANTE	CLÉANTE	Comment va notre affaire ? Les choses pressent plus que jamais ; et depuis que je ne t'ai vu, j'ai découvert que mon père est mon rival. 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	256	LA-FLECHE	LA FLÈCHE	Votre père amoureux ? 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	257	CLEANTE	CLÉANTE	Oui ; et j'ai eu toutes les peines du monde à lui cacher le trouble où cette nouvelle m'a mis. 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	258	LA-FLECHE	LA FLÈCHE	Lui se mêler d'aimer ! De quoi diable s'avise-t-il ? Se moque-t-il du monde ? Et l'amour a-t-il été fait pour des gens bâtis comme lui ? 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	259	CLEANTE	CLÉANTE	Il a fallu, pour mes péchés, que cette passion lui soit venue en tête. 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	260	LA-FLECHE	LA FLÈCHE	Mais par quelle raison lui faire un mystère de votre amour ? 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	261	CLEANTE	CLÉANTE	Pour lui donner moins de soupçon, et me conserver au besoin des ouvertures plus aisées pour détourner ce mariage. Quelle réponse t'a-t-on faite ? 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	262	LA-FLECHE	LA FLÈCHE	Ma foi ! Monsieur, ceux qui empruntent sont bien malheureux ; et il faut essuyer d'étranges choses lorsqu'on en est réduit à passer, comme vous, par les mains des fesse-mathieux. 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	263	CLEANTE	CLÉANTE	L'affaire ne se fera point ? 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	264	LA-FLECHE	LA FLÈCHE	Pardonnez-moi. Notre maître Simon, le courtier qu'on nous a donné, homme agissant et plein de zèle, dit qu'il a fait rage pour vous ; et il assure que votre seule physionomie lui a gagné le coeur. 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	265	CLEANTE	CLÉANTE	J'aurai les quinze mille francs que je demande ? 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	266	LA-FLECHE	LA FLÈCHE	Oui ; mais à quelques petites conditions, qu'il faudra que vous acceptiez, si vous avez dessein que les choses se fassent. 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	267	CLEANTE	CLÉANTE	T'a-t-il fait parler à celui qui doit prêter l'argent ? 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	268	LA-FLECHE	LA FLÈCHE	Ah ! Vraiment, cela ne va pas de la sorte. Il apporte encore plus de soin à se cacher que vous, et ce sont des mystères bien plus grands que vous ne pensez. On ne veut point du tout dire son nom, et l'on doit aujourd'hui l'aboucher avec vous, dans une maison empruntée, pour être instruit, par votre bouche, de votre bien et de votre famille ; et je ne doute point que le seul nom de votre père ne rende les choses faciles. 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	269	CLEANTE	CLÉANTE	Et principalement notre mère étant morte, dont on ne peut m'ôter le bien. 	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	270	LA-FLECHE	LA FLÈCHE	Voici quelques articles qu'il a dictés lui-même à notre entremetteur, pour vous être montrés, avant que de rien faire : « Supposé que le prêteur voie toutes ses sûretés, et que l'emprunteur soit majeur, et d'une famille où le bien soit ample, solide, assuré, clair, et net de tout embarras, on fera une bonne et exacte obligation par-devant un notaire, le plus honnête homme qu'il se pourra, et qui, pour cet effet, sera choisi par le prêteur, auquel il importe le plus que l'acte soit dûment dressé. »	
L'AVARE, COMÉDIE	ACTE II	2	SCÈNE I	6	271	CLEANTE	CLÉANTE	Il n'y a rien à dire à cela. 	
